;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;GRANADA;;;;;;;;OCTUBRE 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
18001;AGRON;37;3;7;7;2;14;4;3;4;1;27;2
18002;ALAMEDILLA;36;4;6;13;5;5;3;6; ;16;10;4
18003;ALBOLOTE;1,977;97;354;416;89;520;501;97;159;230;1,285;206
18004;ALBONDON;61;6;8;15;10;11;11;9;1;6;35;10
18005;ALBUÑAN;33;4;1;9;1;12;6;1;2;6;23;1
18006;ALBUÑOL;698;43;199;124;45;209;78;268;19;70;276;65
18007;ALBUÑUELAS;60;5;9;21;2;16;7;6;4;27;20;3
18010;ALDEIRE;67;7;8;26;3;13;10;8;2;32;20;5
18011;ALFACAR;590;42;109;136;43;150;110;20;48;98;335;89
18012;ALGARINEJO;83;11;10;24;11;22;5;18;1;13;41;10
18013;ALHAMA DE GRANADA;417;40;97;96;26;93;65;114;26;46;201;30
18014;ALHENDIN;985;44;209;176;41;307;208;20;59;92;712;102
18015;ALICUN DE ORTEGA;31;4;5;7;4;8;3;4;4;4;16;3
18016;ALMEGIJAR;17; ;6;7; ;1;3;1;3;2;11; 
18017;ALMUÑECAR;2,831;106;592;630;123;728;652;114;118;317;1,943;339
18904;ALPUJARRA DE LA SIERRA;49;6;8;16;1;9;9;5;1;12;28;3
18018;ALQUIFE;76;4;15;19;3;14;21;3;7;12;50;4
18020;ARENAS DEL REY;92;8;10;21;9;17;27;17;2;3;62;8
18021;ARMILLA;2,897;159;575;540;132;829;662;85;159;267;2,074;312
18022;ATARFE;2,167;111;442;376;125;702;411;160;195;203;1,332;277
18023;BAZA;1,917;107;327;431;84;565;403;214;159;182;1,171;191
18024;BEAS DE GRANADA;81;3;11;19;6;26;16;2;2;11;59;7
18025;BEAS DE GUADIX;36;4;10;9;2;7;4;8;3;7;15;3
18027;BENALUA;440;42;101;83;32;126;56;53;61;50;234;42
18028;BENALUA DE LAS VILLAS;60;2;9;22;5;14;8;16;3;13;23;5
18029;BENAMAUREL;157;13;30;38;12;38;26;15;23;16;79;24
18030;BERCHULES;49;2;10;9;1;12;15;7;1;6;29;6
18032;BUBION;39;3;10;9; ;7;10;3; ;3;31;2
18033;BUSQUISTAR;43;3;9;10;3;9;9;4;1;3;31;4
18034;CACIN;30;3;5;7;2;6;7;6;2;1;19;2
18035;CADIAR;127;10;24;46;8;20;19;17;7;27;62;14
18036;CAJAR;447;19;88;86;25;113;116;6;32;48;315;46
18114;CALAHORRA, LA;66;1;15;18;3;15;14;5;3;11;44;3
18037;CALICASAS;55;1;11;12;3;19;9;8;1;15;27;4
