;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CADIZ;;;;;;;;OCTUBRE 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
11001;ALCALA DE LOS GAZULES;825;31;129;151;61;249;204;106;23;55;578;63
11002;ALCALA DEL VALLE;351;27;66;117;35;67;39;96;9;39;178;29
11003;ALGAR;172;19;20;27;7;48;51;9;18;15;122;8
11004;ALGECIRAS;14,312;712;2,414;2,633;741;4,025;3,787;268;582;1,328;9,689;2,445
11005;ALGODONALES;569;32;105;136;53;151;92;95;18;37;379;40
11006;ARCOS DE LA FRONTERA;5,041;247;765;924;256;1,516;1,333;385;176;700;3,340;440
11007;BARBATE;4,070;208;787;733;206;1,138;998;261;289;298;2,792;430
11008;BARRIOS, LOS;2,530;146;398;391;140;747;708;81;160;236;1,694;359
11901;BENALUP-CASAS VIEJAS;944;36;145;152;48;260;303;138;31;100;582;93
11009;BENAOCAZ;61;2;5;10;4;18;22; ;9; ;47;5
11010;BORNOS;802;71;148;176;80;210;117;114;32;79;509;68
11011;BOSQUE, EL;251;19;44;52;10;66;60;8;26;16;172;29
11012;CADIZ;13,760;451;2,666;2,849;441;3,613;3,740;96;871;994;10,020;1,779
11013;CASTELLAR DE LA FRONTERA;334;20;55;49;20;94;96;18;16;21;249;30
11015;CHICLANA DE LA FRONTERA;11,103;542;1,938;2,082;527;3,115;2,899;125;580;1,560;6,810;2,028
11016;CHIPIONA;2,995;159;584;533;191;824;704;239;88;268;2,104;296
11014;CONIL DE LA FRONTERA;2,489;100;509;506;101;734;539;58;72;249;1,914;196
11017;ESPERA;382;34;80;101;26;97;44;48;11;66;229;28
11018;GASTOR, EL;158;14;26;57;7;38;16;26;4;22;101;5
11019;GRAZALEMA;257;17;39;52;8;55;86;10;14;11;202;20
11020;JEREZ DE LA FRONTERA;29,116;1,242;4,664;5,625;1,170;7,593;8,822;1,070;1,618;2,952;19,040;4,436
11021;JIMENA DE LA FRONTERA;1,005;50;156;210;56;278;255;129;38;100;631;107
11022;LINEA DE LA CONCEPCION, LA;8,567;383;1,529;1,955;429;2,027;2,244;103;626;1,193;5,034;1,611
11023;MEDINA-SIDONIA;1,669;65;227;313;88;513;463;120;63;184;1,108;194
11024;OLVERA;574;43;103;135;57;147;89;62;27;82;344;59
11025;PATERNA DE RIVERA;818;41;147;134;36;265;195;49;35;422;248;64
11026;PRADO DEL REY;869;39;134;189;35;222;250;37;165;50;543;74
11027;PUERTO DE SANTA MARIA, EL;10,457;409;1,800;2,017;382;2,861;2,988;151;501;996;7,166;1,643
11028;PUERTO REAL;5,123;243;889;879;221;1,538;1,353;77;400;424;3,356;866
11029;PUERTO SERRANO;465;58;88;104;80;93;42;123;17;35;228;62
11030;ROTA;3,309;143;595;581;159;1,033;798;54;443;212;2,237;363
11031;SAN FERNANDO;11,390;521;1,954;1,950;469;3,279;3,217;74;626;991;7,566;2,133
11902;SAN JOSE DEL VALLE;569;47;87;117;37;160;121;77;24;59;351;58
11032;SANLUCAR DE BARRAMEDA;9,894;570;1,773;1,909;524;2,601;2,517;1,211;507;952;5,650;1,574
11033;SAN ROQUE;3,498;170;679;645;163;980;861;55;226;567;2,185;465
11034;SETENIL DE LAS BODEGAS;214;28;41;60;10;44;31;39;9;28;120;18
11035;TARIFA;2,032;107;368;327;101;587;542;47;82;129;1,600;174
11036;TORRE ALHAQUIME;55;4;12;18;3;10;8;15; ;2;36;2
11037;TREBUJENA;786;71;196;154;52;222;91;156;19;58;460;93
11038;UBRIQUE;2,569;94;348;547;107;594;879;35;1,057;107;1,181;189
11039;VEJER DE LA FRONTERA;2,015;105;334;429;100;522;525;89;55;200;1,470;201
11040;VILLALUENGA DEL ROSARIO;34;1;6;7;2;8;10;2; ; ;32; 
11041;VILLAMARTIN;1,786;144;323;408;124;496;291;179;72;200;1,198;137
11042;ZAHARA;126;20;27;35;11;20;13;19;3;53;43;8
;CADIZ;158,346;7,485;27,403;30,479;7,378;43,158;42,443;6,154;9,642;16,090;103,538;22,922
