;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;GRANADA;;;;;;;;DICIEMBRE 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
18001;AGRON;28;1;5;4;2;13;3; ;2; ;24;2
18002;ALAMEDILLA;29;1;5;7;2;9;5;3;1;10;13;2
18003;ALBOLOTE;1,719;87;274;368;70;429;491;86;123;178;1,135;197
18004;ALBONDON;49;3;8;12;6;9;11;4; ;8;30;7
18005;ALBUÑAN;38;3;3;10;1;11;10;2;2;8;24;2
18006;ALBUÑOL;467;18;115;96;30;138;70;151;11;41;219;45
18007;ALBUÑUELAS;46;4;5;11;3;13;10;4;2;17;20;3
18010;ALDEIRE;43;2;4;17;3;9;8;2;2;23;11;5
18011;ALFACAR;507;21;90;116;30;141;109;13;43;78;308;65
18012;ALGARINEJO;67;1;12;22;6;23;3;11;1;11;40;4
18013;ALHAMA DE GRANADA;329;18;60;72;24;99;56;77;21;39;161;31
18014;ALHENDIN;962;39;181;183;36;303;220;23;48;89;709;93
18015;ALICUN DE ORTEGA;26;1;2;6;2;12;3;5;2;6;12;1
18016;ALMEGIJAR;16;2;4;5;1;3;1;3;1;3;9; 
18017;ALMUÑECAR;2,776;111;538;608;101;750;668;114;103;255;2,030;274
18904;ALPUJARRA DE LA SIERRA;50;3;8;17;1;11;10;8; ;11;23;8
18018;ALQUIFE;68;4;12;17; ;14;21;2;7;10;46;3
18020;ARENAS DEL REY;84;10;8;18;13;10;25;13;3;4;55;9
18021;ARMILLA;2,566;137;511;508;106;681;623;70;141;237;1,855;263
18022;ATARFE;1,971;97;378;344;108;651;393;131;167;202;1,250;221
18023;BAZA;1,686;62;291;382;81;472;398;205;139;172;1,023;147
18024;BEAS DE GRANADA;77;1;15;17;4;22;18;3;5;4;60;5
18025;BEAS DE GUADIX;32; ;9;9; ;8;6;6;3;6;15;2
18027;BENALUA;415;28;100;81;34;115;57;53;56;51;221;34
18028;BENALUA DE LAS VILLAS;41;2;5;11;6;8;9;6;4;5;22;4
18029;BENAMAUREL;148;9;39;36;11;32;21;27;23;13;73;12
18030;BERCHULES;60;1;13;14;2;15;15;9;3;5;37;6
18032;BUBION;30;1;6;6; ;6;11; ; ;5;23;2
18033;BUSQUISTAR;27;1;5;9;1;3;8;1;1;3;22; 
18034;CACIN;30;1;6;7;3;6;7;3;3;3;19;2
18035;CADIAR;121;7;24;40;7;20;23;11;3;22;75;10
18036;CAJAR;399;16;85;75;17;115;91;6;30;43;287;33
18114;CALAHORRA, LA;75;5;13;23;2;13;19;5;5;20;40;5
18037;CALICASAS;49;3;4;10;5;17;10;1;1;15;26;6
