;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CADIZ;;;;;;;;OCTUBRE 2015;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
11001;ALCALA DE LOS GAZULES;959;44;190;162;82;278;203;92;21;72;668;106
11002;ALCALA DEL VALLE;411;43;106;127;40;66;29;85;8;25;254;39
11003;ALGAR;209;19;39;23;27;49;52;8;11;20;149;21
11004;ALGECIRAS;16,256;898;3,104;2,855;876;4,568;3,955;271;824;1,673;10,620;2,868
11005;ALGODONALES;686;50;160;154;59;171;92;118;15;71;422;60
11006;ARCOS DE LA FRONTERA;6,102;390;1,226;1,162;385;1,664;1,275;435;227;957;3,820;663
11007;BARBATE;4,685;251;1,003;840;269;1,236;1,086;273;345;467;2,935;665
11008;BARRIOS, LOS;2,944;200;510;502;204;844;684;104;215;321;1,848;456
11901;BENALUP-CASAS VIEJAS;1,246;59;233;238;83;338;295;125;36;161;807;117
11009;BENAOCAZ;95;2;18;19;6;18;32;1;9;4;74;7
11010;BORNOS;996;92;235;235;85;254;95;149;31;150;562;104
11011;BOSQUE, EL;304;16;67;66;17;76;62;9;28;20;222;25
11012;CADIZ;16,727;693;3,764;3,223;683;4,521;3,843;119;1,207;1,314;11,805;2,282
11013;CASTELLAR DE LA FRONTERA;433;35;61;74;24;120;119;24;22;38;291;58
11015;CHICLANA DE LA FRONTERA;13,652;725;2,952;2,584;696;3,727;2,968;145;882;2,284;7,756;2,585
11016;CHIPIONA;3,270;195;715;593;232;848;687;267;117;440;2,045;401
11014;CONIL DE LA FRONTERA;2,913;173;655;580;141;815;549;66;93;328;2,108;318
11017;ESPERA;523;52;148;125;45;117;36;61;10;91;311;50
11018;GASTOR, EL;232;19;49;71;14;51;28;34;3;43;138;14
11019;GRAZALEMA;312;21;44;81;15;67;84;16;9;29;233;25
11020;JEREZ DE LA FRONTERA;33,614;1,701;6,304;6,496;1,549;8,799;8,765;1,184;1,913;3,902;21,347;5,268
11021;JIMENA DE LA FRONTERA;1,266;83;229;270;80;313;291;148;44;128;743;203
11022;LINEA DE LA CONCEPCION, LA;9,886;523;1,874;2,118;551;2,401;2,419;104;796;1,491;5,488;2,007
11023;MEDINA-SIDONIA;2,067;85;388;381;119;618;476;171;70;248;1,292;286
11024;OLVERA;703;54;160;176;59;169;85;83;28;105;427;60
11025;PATERNA DE RIVERA;1,094;93;234;184;90;312;181;55;61;596;271;111
11026;PRADO DEL REY;1,005;59;186;209;52;249;250;48;169;60;628;100
11027;PUERTO DE SANTA MARIA, EL;12,271;534;2,459;2,380;586;3,232;3,080;163;752;1,334;7,977;2,045
11028;PUERTO REAL;6,562;348;1,540;1,159;340;1,862;1,313;95;786;672;3,942;1,067
11029;PUERTO SERRANO;673;85;154;133;119;137;45;172;20;58;337;86
11030;ROTA;3,822;222;811;656;237;1,072;824;54;586;317;2,382;483
11031;SAN FERNANDO;13,547;733;2,690;2,337;632;3,856;3,299;93;851;1,390;8,575;2,638
11902;SAN JOSE DEL VALLE;668;56;140;138;48;163;123;64;29;87;410;78
11032;SANLUCAR DE BARRAMEDA;11,910;815;2,520;2,257;695;2,962;2,661;1,476;601;1,301;6,394;2,138
11033;SAN ROQUE;4,097;234;872;754;212;1,105;920;50;320;674;2,453;600
11034;SETENIL DE LAS BODEGAS;288;31;64;68;38;62;25;48;6;40;160;34
11035;TARIFA;2,159;130;422;331;119;636;521;38;86;155;1,679;201
11036;TORRE ALHAQUIME;70;10;16;23;5;12;4;17;2;13;31;7
11037;TREBUJENA;1,068;102;293;219;67;290;97;190;34;83;646;115
11038;UBRIQUE;2,818;107;445;586;93;661;926;46;1,143;156;1,206;267
11039;VEJER DE LA FRONTERA;2,453;151;508;490;143;616;545;123;71;242;1,673;344
11040;VILLALUENGA DEL ROSARIO;61;3;13;15;6;11;13;4;4;8;42;3
11041;VILLAMARTIN;2,085;206;473;454;149;523;280;160;79;234;1,451;161
11042;ZAHARA;158;14;43;38;13;36;14;21;5;69;52;11
;CADIZ;187,300;10,356;38,117;35,586;9,985;49,925;43,331;7,009;12,569;21,871;116,674;29,177
;;;;;;;;;;;;;
