;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;GRANADA;;;;;;;;FEBRERO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
18001;AGRON;31;3;10;3;3;7;5;5;2;3;19;2
18002;ALAMEDILLA;46;7;13;9;4;11;2;12; ;17;13;4
18003;ALBOLOTE;2,121;139;420;414;96;560;492;133;174;263;1,330;221
18004;ALBONDON;64;8;7;18;6;14;11;7;2;8;37;10
18005;ALBUÑAN;39;3;7;8;2;13;6; ;3;7;26;3
18006;ALBUÑOL;663;43;205;129;41;170;75;236;25;73;264;65
18007;ALBUÑUELAS;62;5;10;18;4;20;5;13; ;25;21;3
18010;ALDEIRE;58;4;7;17;6;16;8;5;3;20;19;11
18011;ALFACAR;666;51;139;153;43;161;119;27;51;122;386;80
18012;ALGARINEJO;67;4;10;25;6;15;7;14; ;14;33;6
18013;ALHAMA DE GRANADA;481;39;119;102;39;116;66;130;10;53;241;47
18014;ALHENDIN;1,066;47;234;186;53;326;220;19;62;106;762;117
18015;ALICUN DE ORTEGA;30;2;6;8;3;9;2;5;1;5;18;1
18016;ALMEGIJAR;18; ;5;6;1;2;4;1;1;2;14; 
18017;ALMUÑECAR;3,250;154;698;693;138;861;706;128;139;377;2,215;391
18904;ALPUJARRA DE LA SIERRA;61;2;13;22;2;10;12;10;2;13;30;6
18018;ALQUIFE;89;5;19;26;3;14;22;5;7;17;56;4
18020;ARENAS DEL REY;103;9;16;24;11;17;26;28;1;6;58;10
18021;ARMILLA;3,141;187;660;568;160;911;655;92;173;316;2,230;330
18022;ATARFE;2,282;118;499;386;117;750;412;176;193;231;1,438;244
18023;BAZA;2,121;116;397;466;96;623;423;294;170;226;1,221;210
18024;BEAS DE GRANADA;101;9;21;22;7;23;19;2;4;17;68;10
18025;BEAS DE GUADIX;46;4;12;11;1;12;6;10;2;12;21;1
18027;BENALUA;518;50;129;92;44;148;55;72;57;70;263;56
18028;BENALUA DE LAS VILLAS;68;2;13;23;7;14;9;16;4;15;27;6
18029;BENAMAUREL;154;17;33;39;14;27;24;23;18;20;76;17
18030;BERCHULES;57;3;16;11;1;15;11;11; ;9;34;3
18032;BUBION;42;2;8;10; ;8;14;1; ;3;34;4
18033;BUSQUISTAR;50;4;8;11;6;11;10;3;2;4;33;8
18034;CACIN;37;1;9;9;3;7;8;12;2;1;20;2
18035;CADIAR;147;11;39;41;7;27;22;18;9;33;70;17
18036;CAJAR;470;27;100;85;18;126;114;8;31;58;329;44
18114;CALAHORRA, LA;84;4;16;22;4;20;18;9;4;11;53;7
18037;CALICASAS;57;5;15;12;3;14;8;17;1;11;24;4
