;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CADIZ;;;;;;;;FEBRERO 2013;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
11001;ALCALA DE LOS GAZULES;1,028;65;246;160;68;299;190;142;28;150;601;107
11002;ALCALA DEL VALLE;495;40;172;154;38;53;38;177;13;61;209;35
11003;ALGAR;233;13;54;29;12;73;52;13;21;38;146;15
11004;ALGECIRAS;18,241;977;4,064;3,013;1,064;5,139;3,984;332;966;2,619;11,269;3,055
11005;ALGODONALES;770;51;230;164;62;168;95;191;18;130;379;52
11006;ARCOS DE LA FRONTERA;6,872;409;1,829;1,256;359;1,825;1,194;535;336;1,918;3,346;737
11007;BARBATE;5,164;281;1,261;875;287;1,298;1,162;363;516;783;2,591;911
11008;BARRIOS, LOS;3,633;232;774;566;266;1,064;731;114;225;611;2,154;529
11901;BENALUP-CASAS VIEJAS;1,620;102;443;308;82;393;292;215;46;433;720;206
11009;BENAOCAZ;108;8;19;19;11;25;26;1;16;5;75;11
11010;BORNOS;1,124;91;399;257;80;196;101;148;34;328;517;97
11011;BOSQUE, EL;316;26;79;57;16;84;54;9;35;28;206;38
11012;CADIZ;17,743;732;4,432;3,002;750;5,051;3,776;102;1,497;1,767;12,151;2,226
11013;CASTELLAR DE LA FRONTERA;526;26;106;97;37;151;109;54;27;75;287;83
11015;CHICLANA DE LA FRONTERA;14,968;830;3,857;2,507;761;4,094;2,919;107;1,256;3,227;7,376;3,002
11016;CHIPIONA;3,675;221;884;604;241;973;752;307;159;565;2,106;538
11014;CONIL DE LA FRONTERA;3,338;193;881;578;164;925;597;62;134;670;1,939;533
11017;ESPERA;531;43;208;113;42;95;30;84;21;151;243;32
11018;GASTOR, EL;271;22;104;60;18;49;18;60;6;57;139;9
11019;GRAZALEMA;345;23;57;70;22;97;76;14;19;36;237;39
11020;JEREZ DE LA FRONTERA;37,200;2,007;8,609;6,734;1,839;9,592;8,419;1,278;2,477;6,137;21,534;5,774
11021;JIMENA DE LA FRONTERA;1,534;97;364;292;96;398;287;159;61;299;757;258
11022;LINEA DE LA CONCEPCION, LA;11,338;557;2,604;2,230;617;2,811;2,519;116;953;2,223;5,882;2,164
11023;MEDINA-SIDONIA;2,748;146;711;475;143;730;543;234;149;511;1,330;524
11024;OLVERA;854;67;244;199;78;185;81;194;44;113;426;77
11025;PATERNA DE RIVERA;1,369;104;420;216;88;360;181;74;117;646;362;170
11026;PRADO DEL REY;1,272;74;294;250;74;338;242;77;264;165;599;167
11027;PUERTO DE SANTA MARIA, EL;13,295;603;3,124;2,359;619;3,596;2,994;123;1,056;1,911;7,976;2,229
11028;PUERTO REAL;7,409;395;2,042;1,119;423;2,119;1,311;71;1,023;1,009;4,137;1,169
11029;PUERTO SERRANO;681;87;219;140;95;108;32;166;9;99;335;72
11030;ROTA;4,422;244;1,033;745;281;1,334;785;37;600;660;2,585;540
11031;SAN FERNANDO;14,738;795;3,386;2,281;788;4,262;3,226;78;1,138;1,932;8,736;2,854
11902;SAN JOSE DEL VALLE;770;73;215;146;70;162;104;85;47;183;351;104
11032;SANLUCAR DE BARRAMEDA;12,869;782;3,312;2,358;705;2,915;2,797;1,188;841;2,647;5,826;2,367
11033;SAN ROQUE;4,719;278;1,129;794;283;1,273;962;59;372;954;2,647;687
11034;SETENIL DE LAS BODEGAS;339;22;105;92;27;74;19;87;8;61;152;31
11035;TARIFA;2,876;186;621;390;183;888;608;53;145;319;2,032;327
11036;TORRE ALHAQUIME;67;8;27;12;4;15;1;30; ;2;28;7
11037;TREBUJENA;1,185;72;391;230;66;316;110;150;55;241;606;133
11038;UBRIQUE;3,648;150;725;685;130;918;1,040;57;1,651;327;1,272;341
11039;VEJER DE LA FRONTERA;2,864;194;677;493;172;751;577;140;98;553;1,530;543
11040;VILLALUENGA DEL ROSARIO;50;5;11;15;3;11;5;2;5;10;30;3
11041;VILLAMARTIN;2,330;203;738;449;168;570;202;197;119;523;1,275;216
11042;ZAHARA;170;13;53;36;12;40;16;35;7;56;63;9
;CADIZ;209,748;11,547;51,153;36,629;11,344;55,818;43,257;7,720;16,612;35,233;117,162;33,021
;;;;;;;;;;;;;
