;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;CADIZ;;;;;;;;NOVIEMBRE 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
11001;ALCALA DE LOS GAZULES;897;50;169;143;63;270;202;112;33;56;598;98
11002;ALCALA DEL VALLE;378;35;81;122;42;57;41;104;10;30;201;33
11003;ALGAR;192;21;29;26;17;48;51;9;12;19;139;13
11004;ALGECIRAS;15,199;774;2,812;2,807;799;4,155;3,852;259;753;1,580;10,078;2,529
11005;ALGODONALES;570;39;105;135;66;142;83;88;19;44;379;40
11006;ARCOS DE LA FRONTERA;5,746;339;1,043;1,141;307;1,603;1,313;465;201;859;3,692;529
11007;BARBATE;4,522;250;923;812;225;1,246;1,066;283;370;377;2,950;542
11008;BARRIOS, LOS;2,838;177;511;456;174;829;691;89;193;303;1,839;414
11901;BENALUP-CASAS VIEJAS;1,103;55;198;211;64;297;278;162;29;145;667;100
11009;BENAOCAZ;93;2;15;18;3;22;33;1;8;1;77;6
11010;BORNOS;908;70;190;207;87;247;107;135;34;97;557;85
11011;BOSQUE, EL;258;15;45;53;15;71;59;3;20;14;199;22
11012;CADIZ;15,269;538;3,260;3,066;530;4,043;3,832;100;1,009;1,174;10,966;2,020
11013;CASTELLAR DE LA FRONTERA;400;17;70;75;24;108;106;23;20;26;288;43
11015;CHICLANA DE LA FRONTERA;12,296;583;2,342;2,374;575;3,457;2,965;135;712;1,800;7,426;2,223
11016;CHIPIONA;3,385;185;710;626;219;931;714;257;102;383;2,297;346
11014;CONIL DE LA FRONTERA;2,899;147;647;587;121;857;540;67;74;293;2,224;241
11017;ESPERA;464;44;113;115;38;116;38;61;6;90;265;42
11018;GASTOR, EL;182;22;33;63;5;38;21;32;3;21;111;15
11019;GRAZALEMA;282;23;44;51;12;71;81;13;14;24;207;24
11020;JEREZ DE LA FRONTERA;31,936;1,534;5,660;6,217;1,350;8,309;8,866;1,248;1,751;3,425;20,641;4,871
11021;JIMENA DE LA FRONTERA;1,146;67;179;259;56;300;285;117;53;100;736;140
11022;LINEA DE LA CONCEPCION, LA;9,052;434;1,753;2,066;410;2,145;2,244;95;745;1,402;5,127;1,683
11023;MEDINA-SIDONIA;1,921;76;328;380;109;567;461;173;63;243;1,218;224
11024;OLVERA;613;45;119;138;65;158;88;61;25;79;376;72
11025;PATERNA DE RIVERA;982;76;193;177;63;288;185;86;49;473;284;90
11026;PRADO DEL REY;905;41;157;194;32;241;240;42;160;57;576;70
11027;PUERTO DE SANTA MARIA, EL;11,450;465;2,114;2,214;442;3,138;3,077;145;581;1,203;7,728;1,793
11028;PUERTO REAL;5,892;291;1,197;1,003;280;1,774;1,347;104;498;539;3,737;1,014
11029;PUERTO SERRANO;573;54;108;118;118;136;39;161;9;51;288;64
11030;ROTA;3,601;197;690;615;187;1,088;824;52;478;259;2,416;396
11031;SAN FERNANDO;12,580;615;2,361;2,164;583;3,614;3,243;84;695;1,214;8,177;2,410
11902;SAN JOSE DEL VALLE;610;42;122;131;34;164;117;70;33;75;370;62
11032;SANLUCAR DE BARRAMEDA;10,886;667;2,114;2,146;577;2,806;2,576;1,244;572;1,066;6,209;1,795
11033;SAN ROQUE;3,794;187;775;737;162;1,037;896;59;306;639;2,282;508
11034;SETENIL DE LAS BODEGAS;247;23;39;65;27;62;31;45;7;19;146;30
11035;TARIFA;2,324;128;454;352;103;711;576;46;92;143;1,859;184
11036;TORRE ALHAQUIME;49;7;8;17;7;8;2;10;3;3;29;4
11037;TREBUJENA;955;81;252;192;55;270;105;173;24;88;562;108
11038;UBRIQUE;2,652;99;386;550;100;631;886;39;1,066;130;1,185;232
11039;VEJER DE LA FRONTERA;2,282;126;435;456;119;601;545;102;61;209;1,680;230
11040;VILLALUENGA DEL ROSARIO;43;2;6;13;2;10;10; ;4; ;38;1
11041;VILLAMARTIN;1,971;176;408;427;154;528;278;233;83;216;1,282;157
11042;ZAHARA;137;15;29;26;15;36;16;9;3;51;64;10
;CADIZ;174,482;8,834;33,227;33,745;8,436;47,230;43,010;6,796;10,983;19,020;112,170;25,513
;;;;;;;;;;;;;
