;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;GRANADA;;;;;;;;DICIEMBRE 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
18001;AGRON;30;3;4;4;4;11;4;1;2;1;24;2
18002;ALAMEDILLA;44;2;6;12;7;11;6;6; ;21;15;2
18003;ALBOLOTE;1,864;106;317;380;76;489;496;71;150;215;1,217;211
18004;ALBONDON;51;6;7;15;8;8;7;5;1;6;30;9
18005;ALBUÑAN;34;4;4;8;1;11;6;1;1;7;22;3
18006;ALBUÑOL;606;38;170;114;33;174;77;224;16;60;248;58
18007;ALBUÑUELAS;50;2;6;16;3;14;9;5;3;21;20;1
18010;ALDEIRE;63;7;5;25;3;13;10;7;2;30;19;5
18011;ALFACAR;554;36;102;128;47;134;107;16;47;93;311;87
18012;ALGARINEJO;82;6;10;26;13;20;7;14;1;19;36;12
18013;ALHAMA DE GRANADA;386;28;69;93;28;106;62;79;22;46;203;36
18014;ALHENDIN;934;39;203;180;34;280;198;15;55;96;674;94
18015;ALICUN DE ORTEGA;24; ;4;4;4;10;2;2;3;4;13;2
18016;ALMEGIJAR;16;1;5;6; ;1;3;2;2;2;10; 
18017;ALMUÑECAR;2,980;125;610;669;111;787;678;112;128;316;2,083;341
18904;ALPUJARRA DE LA SIERRA;57;7;9;20;2;8;11;8;1;15;29;4
18018;ALQUIFE;75;6;15;17;4;13;20;3;7;10;50;5
18020;ARENAS DEL REY;77;5;6;16;10;18;22;10;1;4;55;7
18021;ARMILLA;2,725;143;546;544;104;748;640;69;156;290;1,918;292
18022;ATARFE;2,050;95;433;356;112;653;401;132;182;217;1,268;251
18023;BAZA;1,791;88;290;414;81;510;408;178;163;181;1,088;181
18024;BEAS DE GRANADA;78;2;11;22;6;21;16;3;2;15;53;5
18025;BEAS DE GUADIX;38;3;9;9;1;12;4;10;3;6;17;2
18027;BENALUA;457;42;100;90;41;124;60;61;65;59;230;42
18028;BENALUA DE LAS VILLAS;38;2;4;9;7;9;7;5;3;8;16;6
18029;BENAMAUREL;149;11;30;38;11;32;27;16;18;17;77;21
18030;BERCHULES;51;1;10;11; ;14;15;5;1;8;32;5
18032;BUBION;42;4;10;10; ;8;10;2; ;5;33;2
18033;BUSQUISTAR;41;3;7;9;3;8;11;3;1;3;31;3
18034;CACIN;29;1;7;3;2;8;8;3;3;1;22; 
18035;CADIAR;127;8;29;43;5;22;20;19;6;22;68;12
18036;CAJAR;400;21;88;80;15;92;104;4;26;49;275;46
18114;CALAHORRA, LA;73;1;13;20;5;18;16;5;4;13;48;3
18037;CALICASAS;44;2;4;12;3;15;8;2;1;13;23;5
