;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;ALMERIA;;;;;;;;NOVIEMBRE 2017;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
4001;ABLA;81;6;16;27;5;20;7;9;7;7;55;3
4002;ABRUCENA;68;3;11;17;7;21;9;10;3;13;37;5
4003;ADRA;2,015;99;350;410;84;583;489;365;78;232;1,125;215
4004;ALBANCHEZ;27; ;7;9;2;8;1;1;3;4;18;1
4005;ALBOLODUY;35;3;5;16;1;6;4;8;5;5;16;1
4006;ALBOX;785;30;144;172;45;226;168;67;44;86;525;63
4007;ALCOLEA;71;5;10;32;4;14;6;12;3;13;41;2
4008;ALCONTAR;30; ;5;12; ;8;5;3;2;8;16;1
4009;ALCUDIA DE MONTEAGUD;7; ;1;4; ;1;1; ; ; ;7; 
4010;ALHABIA;87;4;19;27;3;23;11;1;17;31;31;7
4011;ALHAMA DE ALMERIA;358;16;67;79;18;101;77;30;30;29;228;41
4012;ALICUN;29; ;5;9;1;5;9;2;3;2;21;1
4013;ALMERIA;19,898;773;3,844;4,263;841;5,213;4,964;1,316;673;2,176;13,308;2,425
4014;ALMOCITA;12; ;3;2;1;4;2; ;2;1;8;1
4015;ALSODUX;12;1;3;3; ;2;3; ;1;1;10; 
4016;ANTAS;135;7;17;25;5;41;40;14;5;7;100;9
4017;ARBOLEAS;147;4;31;33;7;39;33;11;7;32;90;7
4018;ARMUÑA DE ALMANZORA;17;1;7;4; ;1;4;1; ;8;7;1
4019;BACARES;7;1;1;1;1; ;3; ; ;1;6; 
4904;BALANEGRA;147;8;32;34;7;41;25;31;2;13;93;8
4020;BAYARCAL;12; ;2;6;1;1;2; ; ; ;12; 
4021;BAYARQUE;14; ; ;3; ;7;4; ;1;5;8; 
4022;BEDAR;48;4;4;16;2;8;14;1;2;3;35;7
4023;BEIRES;5; ;2;2; ; ;1; ; ;1;4; 
4024;BENAHADUX;415;20;55;79;17;139;105;17;15;38;304;41
4026;BENITAGLA;4; ;2; ; ;2; ; ; ; ;4; 
4027;BENIZALON;20;1;5;7;2;3;2;2;1;3;13;1
4028;BENTARIQUE;13; ;5;3;1;1;3;1; ;1;11; 
4029;BERJA;1,192;44;228;315;52;292;261;257;40;193;616;86
4030;CANJAYAR;101;3;21;38;6;17;16;11;3;20;59;8
4031;CANTORIA;238;11;36;71;5;59;56;18;25;32;139;24
4032;CARBONERAS;655;29;107;114;27;212;166;60;47;49;443;56
4033;CASTRO DE FILABRES;8;2;2; ; ;2;2; ; ; ;7;1
4036;CHERCOS;23; ;4;6; ;11;2; ;3;1;19; 
