;;;;;;;;;;;;;
;PARO REGISTRADO SEGÚN SEXO, EDAD Y SECTOR DE ACTIVIDAD ECONÓMICA;;;;;;;;;;;;
;;;;;;;;;;;;;
;GRANADA;;;;;;;;MAYO 2016;;;;
;MUNICIPIOS;TOTAL;SEXO Y EDAD;;;;;;SECTORES;;;;
;;;HOMBRES;;;MUJERES;;;AGRI- CULTURA;INDUS- TRIA;CONS- TRUCCIÓN;SERVICIOS;SIN EMPLEO ANTERIOR
;;;<25;25 - 44;>=45;<25;25 - 44;>=45;;;;;
;;;;;;;;;;;;;
18001;AGRON;32;3;8;4;2;10;5;3;2;3;22;2
18002;ALAMEDILLA;30;2;6;9;4;7;2;8; ;14;4;4
18003;ALBOLOTE;2,029;116;372;411;89;536;505;110;166;251;1,281;221
18004;ALBONDON;68;9;5;19;10;13;12;8;2;9;37;12
18005;ALBUÑAN;31;2;5;8;2;7;7; ;1;5;20;5
18006;ALBUÑOL;718;41;240;128;45;186;78;283;22;61;280;72
18007;ALBUÑUELAS;63;6;10;17;4;20;6;12;1;26;19;5
18010;ALDEIRE;52;5;8;17;4;12;6;2;2;29;13;6
18011;ALFACAR;624;49;119;144;44;157;111;23;53;107;359;82
18012;ALGARINEJO;81;11;16;30;6;13;5;25;1;13;34;8
18013;ALHAMA DE GRANADA;463;43;108;105;35;111;61;136;14;57;215;41
18014;ALHENDIN;1,035;42;222;179;45;327;220;19;60;100;749;107
18015;ALICUN DE ORTEGA;27;3;6;7;2;7;2;4;3;4;15;1
18016;ALMEGIJAR;18;1;7;5; ;1;4;2;2;2;12; 
18017;ALMUÑECAR;2,948;130;608;649;134;761;666;133;133;361;1,948;373
18904;ALPUJARRA DE LA SIERRA;59;5;11;23;2;7;11;5;2;14;32;6
18018;ALQUIFE;83;6;16;24;4;11;22;1;6;14;55;7
18020;ARENAS DEL REY;98;10;11;21;14;16;26;19;3;4;62;10
18021;ARMILLA;2,987;172;604;537;159;871;644;81;147;299;2,121;339
18022;ATARFE;2,244;110;489;388;125;721;411;171;200;231;1,385;257
18023;BAZA;2,004;113;353;448;105;572;413;236;169;200;1,180;219
18024;BEAS DE GRANADA;81;4;20;19;4;20;14;1;3;14;54;9
18025;BEAS DE GUADIX;39;1;13;11;2;6;6;7;3;12;14;3
18027;BENALUA;408;37;98;79;33;112;49;38;49;56;221;44
18028;BENALUA DE LAS VILLAS;61; ;12;20;9;12;8;18;3;11;24;5
18029;BENAMAUREL;158;15;37;32;13;33;28;21;20;17;79;21
18030;BERCHULES;54;2;12;14; ;11;15;7; ;8;35;4
18032;BUBION;35;2;6;9; ;8;10;2; ;3;27;3
18033;BUSQUISTAR;42;4;5;11;3;10;9;1;1;2;32;6
18034;CACIN;36;2;7;8;3;8;8;10;3;2;18;3
18035;CADIAR;153;11;37;49;7;25;24;21;9;33;74;16
18036;CAJAR;477;21;100;95;24;123;114;7;35;58;328;49
18114;CALAHORRA, LA;80;5;15;20;5;17;18;6;3;15;50;6
18037;CALICASAS;60;3;12;17;3;17;8;13;1;14;28;4
